8.1492e-05,0.00029183,0.00061935,0.0010535,0.0015848,0.0022047,0.0029057,0.0036813,0.0045255,0.0054334,0.0064006,0.0074235,0.0084992,0.0096252,0.0108,0.012021,0.013289,0.014602,0.015961,0.017365,0.018816,0.020314,0.02186,0.023456,0.025103,0.026802,0.028557,0.030367,0.032237,0.034167,0.03616,0.038218,0.040343,0.042537,0.044802,0.04714,0.049551,0.052039,0.054602,0.057242,0.059959,0.062752,0.065621,0.068562,0.071573,0.074652,0.077792,0.080988,0.084232,0.087517,0.090831,0.094163,0.097499,0.10082,0.10412,0.10736,0.11053,0.11361,0.11656,0.11936,0.12197,0.12436,0.12649,0.12832,0.1298,0.1309,0.13156,0.13173,0.13136,0.1304,0.1288,0.12649,0.12344,0.1196,0.11491,0.10937,0.10295,0.09567,0.087555,0.07867,0.069123,0.059072,0.048738,0.038409,0.028448,0.019284,0.011396,0.0052733,0.001364
7.7916e-05,0.00027879,0.00059139,0.0010056,0.0015122,0.0021033,0.0027714,0.0035103,0.0043145,0.0051792,0.0061002,0.0070743,0.0080984,0.0091706,0.010289,0.011452,0.01266,0.013911,0.015207,0.016546,0.01793,0.019361,0.020838,0.022364,0.02394,0.025568,0.027249,0.028987,0.030783,0.03264,0.034559,0.036542,0.038593,0.040714,0.042905,0.04517,0.047509,0.049925,0.052418,0.054988,0.057636,0.060361,0.063163,0.066039,0.068987,0.072002,0.075081,0.078216,0.081401,0.084626,0.087881,0.091154,0.094431,0.097695,0.10093,0.10411,0.10722,0.11022,0.11311,0.11583,0.11836,0.12067,0.12271,0.12445,0.12585,0.12685,0.12742,0.1275,0.12704,0.126,0.12433,0.12197,0.11889,0.11503,0.11037,0.10489,0.098575,0.091447,0.083538,0.074918,0.065695,0.056025,0.046124,0.03627,0.026805,0.018131,0.010692,0.0049379,0.0012742
7.4143e-05,0.00026501,0.00056185,0.00095495,0.0014356,0.001996,0.0026294,0.0033297,0.0040916,0.0049106,0.0057829,0.0067053,0.0076752,0.0086906,0.0097498,0.010852,0.011996,0.013183,0.014411,0.015682,0.016997,0.018356,0.019761,0.021214,0.022715,0.024268,0.025874,0.027535,0.029254,0.031034,0.032875,0.034782,0.036755,0.038799,0.040914,0.043103,0.045367,0.047708,0.050128,0.052627,0.055204,0.057861,0.060595,0.063406,0.066289,0.069243,0.072261,0.075337,0.078465,0.081634,0.084834,0.088053,0.091276,0.094486,0.097665,0.10079,0.10384,0.10679,0.10961,0.11227,0.11474,0.11697,0.11895,0.12061,0.12193,0.12286,0.12334,0.12335,0.12283,0.12173,0.12,0.11761,0.1145,0.11066,0.10603,0.10062,0.09442,0.08745,0.079751,0.071392,0.062484,0.053182,0.043695,0.034289,0.025289,0.017072,0.010048,0.0046318,0.0011926
7.0178e-05,0.00025053,0.00053079,0.0009017,0.001355,0.0018833,0.0024801,0.0031397,0.0038571,0.0046282,0.0054494,0.0063176,0.0072305,0.0081863,0.0091837,0.010222,0.0113,0.012418,0.013577,0.014776,0.016018,0.017303,0.018632,0.020008,0.021432,0.022906,0.024433,0.026014,0.027653,0.029352,0.031112,0.032938,0.034832,0.036795,0.03883,0.040941,0.043127,0.045392,0.047736,0.050161,0.052666,0.055253,0.057919,0.060663,0.063483,0.066375,0.069334,0.072353,0.075426,0.078542,0.081692,0.084861,0.088035,0.091198,0.094329,0.097409,0.10041,0.10331,0.10608,0.10869,0.1111,0.11328,0.11519,0.1168,0.11805,0.11892,0.11934,0.11929,0.11871,0.11756,0.1158,0.11339,0.11028,0.10645,0.10188,0.09655,0.090471,0.083664,0.076174,0.068073,0.059473,0.050525,0.041433,0.032451,0.023887,0.016095,0.0094565,0.0043515,0.0011181
6.6023e-05,0.00023536,0.00049824,0.00084592,0.0012706,0.0017652,0.0023237,0.0029408,0.0036117,0.0043327,0.0051003,0.0059119,0.0067654,0.007659,0.0085917,0.0095627,0.010572,0.011619,0.012705,0.01383,0.014995,0.016202,0.017453,0.018749,0.020092,0.021484,0.022928,0.024426,0.025981,0.027596,0.029273,0.031015,0.032824,0.034704,0.036657,0.038686,0.040792,0.042977,0.045244,0.047592,0.050024,0.052539,0.055136,0.057813,0.060569,0.0634,0.0663,0.069264,0.072284,0.075351,0.078453,0.081577,0.084708,0.087829,0.090921,0.09396,0.096924,0.099784,0.10251,0.10508,0.10745,0.10958,0.11145,0.11301,0.11422,0.11503,0.11541,0.11531,0.11469,0.11351,0.11173,0.10931,0.10621,0.10241,0.0979,0.092663,0.086712,0.080072,0.072791,0.064944,0.056642,0.048035,0.03932,0.03074,0.022587,0.015192,0.0089111,0.004094,0.0010499
6.1681e-05,0.00021951,0.00046427,0.0007877,0.0011824,0.001642,0.0021606,0.0027333,0.0033558,0.0040245,0.0047365,0.0054891,0.0062806,0.0071095,0.0079749,0.0088763,0.0098134,0.010787,0.011797,0.012844,0.01393,0.015057,0.016226,0.017438,0.018697,0.020004,0.021362,0.022774,0.024242,0.025769,0.027358,0.029013,0.030735,0.032529,0.034396,0.036339,0.038362,0.040465,0.042651,0.044922,0.047278,0.049719,0.052245,0.054856,0.057547,0.060317,0.063159,0.066069,0.069039,0.072058,0.075116,0.078199,0.081292,0.084378,0.087436,0.090443,0.093375,0.096206,0.098904,0.10144,0.10378,0.10588,0.10771,0.10924,0.11041,0.11119,0.11154,0.11141,0.11076,0.10956,0.10777,0.10535,0.10228,0.098527,0.094082,0.088945,0.083127,0.076657,0.069584,0.061988,0.053976,0.045698,0.037343,0.029144,0.021377,0.014355,0.0084065,0.0038562,0.00098706
5.7155e-05,0.000203,0.00042889,0.0007271,0.0010908,0.0015138,0.0019909,0.0025176,0.0030898,0.0037043,0.0043583,0.0050498,0.005777,0.0065388,0.0073344,0.0081635,0.0090261,0.0099227,0.010854,0.011821,0.012825,0.013868,0.014952,0.016078,0.017249,0.018468,0.019736,0.021058,0.022436,0.023872,0.025371,0.026934,0.028566,0.03027,0.032047,0.033903,0.035839,0.037857,0.03996,0.04215,0.044427,0.046793,0.049247,0.051788,0.054415,0.057123,0.059908,0.062765,0.065685,0.06866,0.071677,0.074723,0.077783,0.080839,0.083869,0.086851,0.089761,0.092569,0.095247,0.097762,0.10008,0.10216,0.10397,0.10547,0.10662,0.10738,0.10771,0.10757,0.10691,0.10571,0.10392,0.10152,0.098481,0.094782,0.090414,0.085383,0.079702,0.073403,0.066539,0.059188,0.051459,0.043498,0.035487,0.02765,0.020249,0.013575,0.0079379,0.0036357,0.0009288
5.2447e-05,0.00018585,0.00039216,0.0006642,0.00099561,0.0013808,0.001815,0.0022939,0.002814,0.0033724,0.0039666,0.0045948,0.0052555,0.0059478,0.0066712,0.0074256,0.0082111,0.0090284,0.0098783,0.010762,0.011681,0.012638,0.013633,0.01467,0.01575,0.016877,0.018053,0.019281,0.020565,0.021907,0.023311,0.02478,0.026318,0.027928,0.029613,0.031377,0.033222,0.035152,0.037169,0.039275,0.041472,0.04376,0.046139,0.04861,0.05117,0.053816,0.056544,0.059348,0.06222,0.065152,0.068131,0.071144,0.074174,0.077205,0.080214,0.083178,0.086072,0.088868,0.091534,0.094038,0.096345,0.098419,0.10022,0.10171,0.10286,0.10361,0.10393,0.10378,0.10313,0.10193,0.10016,0.097791,0.094796,0.091161,0.086879,0.08196,0.076421,0.070295,0.063638,0.056529,0.049076,0.04142,0.033739,0.026247,0.019191,0.012847,0.0075005,0.0034302,0.00087443
4.7558e-05,0.00016807,0.0003541,0.00059906,0.00089713,0.0012432,0.001633,0.0020626,0.0025289,0.0030293,0.0035617,0.0041246,0.0047167,0.0053374,0.0059863,0.0066635,0.0073695,0.0081049,0.0088708,0.0096687,0.0105,0.011367,0.012271,0.013215,0.014202,0.015234,0.016314,0.017445,0.018631,0.019875,0.021181,0.022552,0.023992,0.025504,0.027093,0.028761,0.030513,0.032351,0.034278,0.036297,0.038409,0.040617,0.042919,0.045317,0.047809,0.050392,0.053062,0.055813,0.058638,0.061528,0.06447,0.067452,0.070458,0.073467,0.076461,0.079413,0.082299,0.08509,0.087754,0.090257,0.092566,0.094641,0.096446,0.097941,0.099087,0.099843,0.10017,0.10003,0.099393,0.098219,0.096479,0.094149,0.09121,0.087649,0.083462,0.078662,0.073268,0.067317,0.060866,0.053995,0.04681,0.039451,0.032087,0.024923,0.018196,0.012162,0.0070904,0.0032375,0.00082329
4.249e-05,0.00014966,0.00031474,0.00053174,0.00079542,0.0011012,0.0014452,0.001824,0.0022349,0.0026756,0.0031444,0.00364,0.0041614,0.0047083,0.0052806,0.0058784,0.0065024,0.0071535,0.0078329,0.0085421,0.0092829,0.010057,0.010867,0.011716,0.012605,0.013539,0.01452,0.015551,0.016636,0.017778,0.018982,0.020251,0.021589,0.023,0.024488,0.026057,0.027711,0.029453,0.031286,0.033214,0.035239,0.037362,0.039585,0.041907,0.044328,0.046846,0.049456,0.052154,0.054931,0.05778,0.060687,0.063641,0.066623,0.069617,0.072599,0.075546,0.07843,0.081223,0.083893,0.086406,0.088725,0.090813,0.092632,0.094142,0.095304,0.096078,0.096426,0.096311,0.095698,0.094556,0.092858,0.090581,0.087707,0.084229,0.080145,0.07547,0.070225,0.064452,0.058206,0.05157,0.044648,0.037576,0.030518,0.02367,0.017255,0.011516,0.0067033,0.0030555,0.00077476
3.7247e-05,0.00013065,0.00027413,0.00046234,0.00069059,0.00095487,0.0012517,0.0015783,0.0019323,0.0023117,0.0027151,0.0031416,0.0035905,0.0040617,0.0045551,0.0050713,0.0056111,0.0061756,0.0067659,0.007384,0.0080315,0.0087106,0.0094238,0.010174,0.010963,0.011795,0.012673,0.0136,0.01458,0.015617,0.016715,0.017878,0.01911,0.020415,0.021798,0.023263,0.024815,0.026456,0.028192,0.030024,0.031957,0.033992,0.036131,0.038375,0.040723,0.043172,0.045721,0.048363,0.051092,0.053899,0.056772,0.059698,0.062661,0.06564,0.068615,0.071561,0.074451,0.077253,0.079937,0.082467,0.084807,0.086919,0.088763,0.0903,0.09149,0.092294,0.092674,0.092595,0.092022,0.090926,0.089281,0.087066,0.084269,0.080882,0.07691,0.072366,0.067276,0.061682,0.055643,0.049239,0.042575,0.035783,0.02902,0.022476,0.01636,0.010902,0.0063356,0.0028823,0.00072823
3.1832e-05,0.00011106,0.00023232,0.00039091,0.00058278,0.00080446,0.001053,0.001326,0.0016216,0.0019381,0.0022746,0.0026303,0.0030048,0.0033983,0.003811,0.0042436,0.004697,0.0051724,0.0056715,0.0061958,0.0067475,0.0073287,0.0079421,0.0085903,0.0092764,0.010003,0.010775,0.011595,0.012466,0.013394,0.014382,0.015434,0.016556,0.017751,0.019024,0.020381,0.021825,0.023361,0.024994,0.026726,0.028563,0.030505,0.032556,0.034717,0.036987,0.039365,0.041849,0.044433,0.047112,0.049876,0.052714,0.055613,0.058557,0.061525,0.064496,0.067445,0.070344,0.073163,0.075868,0.078424,0.080793,0.082938,0.084818,0.086393,0.087624,0.088471,0.088896,0.088865,0.088344,0.087306,0.085727,0.083587,0.080876,0.07759,0.073737,0.069331,0.064401,0.05899,0.053158,0.046986,0.040576,0.034057,0.027583,0.021331,0.015503,0.010314,0.0059836,0.0027159,0.00068313
2.6247e-05,9.0899e-05,0.00018934,0.00031756,0.00047214,0.00065018,0.00084927,0.0010675,0.0013032,0.0015555,0.0018234,0.0021067,0.0024052,0.0027192,0.0030493,0.0033963,0.0037613,0.0041456,0.004551,0.0049793,0.0054326,0.0059133,0.0064241,0.0069677,0.0075473,0.0081662,0.008828,0.0095365,0.010296,0.01111,0.011983,0.012921,0.013927,0.015008,0.016167,0.01741,0.018741,0.020167,0.021691,0.023318,0.025052,0.026897,0.028855,0.030927,0.033115,0.035417,0.037832,0.040355,0.04298,0.045699,0.048501,0.051373,0.054297,0.057255,0.060224,0.06318,0.066093,0.068933,0.071665,0.074254,0.076662,0.078849,0.080776,0.0824,0.083683,0.084585,0.085068,0.085098,0.084644,0.083676,0.082175,0.080122,0.077508,0.074334,0.070608,0.066347,0.061582,0.056358,0.050735,0.044794,0.038637,0.032387,0.026193,0.020226,0.014677,0.0097479,0.0056436,0.0025547,0.00063888
2.05e-05,7.0193e-05,0.00014525,0.00024238,0.00035881,0.00049224,0.00064079,0.00080299,0.00097776,0.0011644,0.0013624,0.0015718,0.0017927,0.0020256,0.0022714,0.0025309,0.0028055,0.0030968,0.0034064,0.0037363,0.0040889,0.0044665,0.0048719,0.005308,0.005778,0.0062855,0.0068341,0.0074277,0.0080705,0.0087671,0.009522,0.01034,0.011227,0.012187,0.013226,0.01435,0.015564,0.016873,0.018283,0.019798,0.021424,0.023165,0.025023,0.027001,0.029101,0.031322,0.033663,0.03612,0.038688,0.041358,0.044121,0.046962,0.049867,0.052814,0.055783,0.058746,0.061676,0.064541,0.067307,0.069936,0.07239,0.074629,0.076611,0.078296,0.079643,0.080612,0.081166,0.08127,0.080894,0.08001,0.078599,0.076645,0.074142,0.071089,0.067499,0.063391,0.058799,0.053766,0.048355,0.042647,0.036741,0.030757,0.024839,0.019151,0.013873,0.0091967,0.0053122,0.0023967,0.0005949
1.4595e-05,4.8972e-05,0.00010012,0.00016549,0.00024299,0.00033092,0.00042794,0.00053309,0.00064571,0.00076547,0.0008923,0.0010264,0.0011683,0.0013187,0.0014785,0.0016489,0.0018314,0.0020276,0.0022394,0.0024689,0.0027183,0.0029903,0.0032877,0.0036135,0.003971,0.0043638,0.0047956,0.0052706,0.0057932,0.0063679,0.0069996,0.0076936,0.0084552,0.0092901,0.010204,0.011203,0.012292,0.013479,0.014768,0.016165,0.017676,0.019306,0.021058,0.022935,0.02494,0.027073,0.029334,0.031719,0.034224,0.03684,0.039559,0.042367,0.045249,0.048184,0.051151,0.054124,0.057073,0.059966,0.062769,0.065443,0.06795,0.070248,0.072296,0.074052,0.075474,0.076522,0.077159,0.077351,0.077066,0.07628,0.074973,0.073132,0.07075,0.06783,0.064387,0.060442,0.056029,0.051194,0.046,0.040527,0.034872,0.029154,0.02351,0.018096,0.013085,0.0086552,0.0049857,0.0022401,0.00055063
8.5391e-06,2.7267e-05,5.402e-05,8.7027e-05,0.00012488,0.00016649,0.00021111,0.00025825,0.00030772,0.00035955,0.00041404,0.0004717,0.00053327,0.00059969,0.00067213,0.00075194,0.00084067,0.0009401,0.0010522,0.0011792,0.0013234,0.0014875,0.0016743,0.001887,0.002129,0.0024039,0.0027155,0.0030682,0.0034664,0.0039149,0.0044189,0.0049838,0.0056152,0.006319,0.0071014,0.0079688,0.0089277,0.0099846,0.011146,0.012418,0.013806,0.015317,0.016954,0.018723,0.020625,0.022663,0.024836,0.027141,0.029576,0.032133,0.034802,0.037572,0.040426,0.043346,0.046309,0.049289,0.052257,0.055181,0.058024,0.060748,0.063314,0.065679,0.0678,0.069636,0.071144,0.072284,0.073017,0.073309,0.073131,0.072456,0.071267,0.069551,0.067304,0.06453,0.061246,0.057473,0.053249,0.04862,0.043649,0.038415,0.033015,0.027563,0.022192,0.017051,0.012303,0.0081176,0.0046605,0.002083,0.00050545
2.3432e-06,5.1185e-06,7.0436e-06,7.1387e-06,4.7048e-06,-6.9622e-07,-9.2601e-06,-2.0956e-05,-3.5542e-05,-5.2575e-05,-7.1422e-05,-9.1268e-05,-0.00011112,-0.00012981,-0.00014601,-0.0001582,-0.00016469,-0.00016361,-0.0001529,-0.00013031,-9.3382e-05,-3.942e-05,3.449e-05,0.00013151,0.00025508,0.0004089,0.00059697,0.00082361,0.0010934,0.0014115,0.001783,0.0022136,0.0027093,0.0032763,0.0039212,0.0046506,0.0054717,0.0063916,0.0074172,0.0085555,0.009813,0.011196,0.012711,0.014361,0.016152,0.018085,0.02016,0.022378,0.024734,0.027223,0.029835,0.03256,0.035381,0.03828,0.041235,0.04422,0.047206,0.050159,0.053043,0.05582,0.058449,0.060887,0.06309,0.065015,0.06662,0.067862,0.068704,0.069111,0.069052,0.068504,0.067447,0.065871,0.063773,0.06116,0.058047,0.054459,0.050434,0.04602,0.04128,0.036292,0.031151,0.025969,0.020872,0.016005,0.011521,0.0075782,0.0043328,0.0019235,0.00045877
-3.9754e-06,-1.7419e-05,-4.0704e-05,-7.3996e-05,-0.00011726,-0.00017029,-0.00023269,-0.00030393,-0.0003833,-0.00046998,-0.00056299,-0.00066122,-0.00076343,-0.00086824,-0.00097415,-0.0010795,-0.0011825,-0.0012811,-0.0013733,-0.0014568,-0.001529,-0.0015872,-0.0016285,-0.0016497,-0.0016473,-0.0016175,-0.0015563,-0.0014594,-0.0013219,-0.0011388,-0.00090455,-0.00061338,-0.00025903,0.0001651,0.00066589,0.0012505,0.0019264,0.0027014,0.003583,0.0045788,0.0056962,0.0069424,0.0083241,0.0098467,0.011515,0.013332,0.015301,0.01742,0.019687,0.022098,0.024643,0.027313,0.030093,0.032965,0.035906,0.03889,0.04189,0.04487,0.047796,0.050627,0.053322,0.055837,0.058129,0.060152,0.061862,0.063219,0.064182,0.064717,0.064793,0.064386,0.063477,0.062057,0.060124,0.057686,0.054759,0.05137,0.047557,0.043369,0.03887,0.034137,0.029263,0.024355,0.019538,0.014947,0.010728,0.0070309,0.0039989,0.0017597,0.00040995
-1.0397e-05,-4.0289e-05,-8.9109e-05,-0.00015618,-0.00024073,-0.00034188,-0.00045864,-0.00058997,-0.00073472,-0.00089166,-0.0010595,-0.0012368,-0.0014221,-0.0016138,-0.0018103,-0.0020097,-0.0022103,-0.0024098,-0.0026063,-0.0027972,-0.0029802,-0.0031524,-0.003311,-0.0034527,-0.003574,-0.0036712,-0.0037402,-0.0037765,-0.0037753,-0.0037315,-0.0036393,-0.0034928,-0.0032856,-0.0030106,-0.0026607,-0.0022281,-0.0017051,-0.0010835,-0.00035499,0.00048891,0.0014562,0.002555,0.0037928,0.0051761,0.0067105,0.0084007,0.01025,0.012258,0.014424,0.016745,0.019212,0.021817,0.024545,0.027379,0.030297,0.033275,0.036282,0.039286,0.04225,0.045134,0.047897,0.050493,0.052877,0.055005,0.056831,0.058313,0.05941,0.060087,0.060313,0.060063,0.059319,0.058072,0.056321,0.054074,0.051349,0.048174,0.044588,0.04064,0.036395,0.031927,0.027329,0.022705,0.018174,0.013866,0.0099174,0.0064693,0.0036547,0.0015894,0.00035832
-1.6906e-05,-6.3432e-05,-0.00013804,-0.00023921,-0.00036538,-0.000515,-0.00068652,-0.00087833,-0.0010889,-0.0013165,-0.0015595,-0.0018164,-0.0020853,-0.0023645,-0.0026522,-0.0029465,-0.0032453,-0.0035468,-0.0038485,-0.0041482,-0.0044433,-0.0047312,-0.0050089,-0.0052732,-0.0055207,-0.0057475,-0.0059497,-0.0061228,-0.0062618,-0.0063615,-0.0064162,-0.0064197,-0.0063652,-0.0062458,-0.0060537,-0.0057809,-0.0054191,-0.0049597,-0.0043936,-0.0037119,-0.0029053,-0.0019651,-0.00088345,0.00034792,0.0017356,0.0032851,0.0050008,0.0068842,0.0089354,0.011152,0.013528,0.016054,0.018717,0.021501,0.024386,0.027346,0.030353,0.033374,0.036371,0.039306,0.042134,0.044813,0.047294,0.049533,0.051482,0.053099,0.054343,0.055176,0.055567,0.05549,0.054929,0.053873,0.052323,0.050286,0.047781,0.044839,0.041496,0.037805,0.033828,0.02964,0.025331,0.021001,0.016766,0.012748,0.0090786,0.0058869,0.0032961,0.0014106,0.0003032
-2.3486e-05,-8.6784e-05,-0.00018737,-0.00032283,-0.00049084,-0.00068917,-0.00091564,-0.0011682,-0.0014447,-0.0017432,-0.0020617,-0.0023984,-0.0027511,-0.0031182,-0.0034974,-0.003887,-0.0042848,-0.0046887,-0.0050966,-0.005506,-0.0059144,-0.0063193,-0.0067177,-0.0071065,-0.0074822,-0.0078413,-0.0081795,-0.0084925,-0.0087754,-0.0090229,-0.0092291,-0.0093878,-0.0094921,-0.0095346,-0.0095074,-0.0094023,-0.0092103,-0.0089223,-0.0085287,-0.0080197,-0.0073855,-0.0066165,-0.0057037,-0.0046379,-0.0034112,-0.0020171,-0.00045041,0.0012926,0.0032127,0.0053091,0.0075767,0.010008,0.012591,0.015311,0.018148,0.021079,0.024074,0.027101,0.030124,0.033103,0.035995,0.038755,0.041335,0.043688,0.045768,0.04753,0.048931,0.049934,0.050506,0.050621,0.050261,0.049416,0.048085,0.046279,0.044016,0.041326,0.038247,0.034831,0.03114,0.027249,0.023244,0.019224,0.015298,0.011583,0.0082021,0.0052767,0.0029187,0.001221,0.00024386
-3.0117e-05,-0.00011027,-0.00023693,-0.00040678,-0.00061672,-0.00086381,-0.0011453,-0.0014585,-0.001801,-0.0021704,-0.0025644,-0.0029808,-0.0034175,-0.0038724,-0.0043434,-0.0048284,-0.0053254,-0.0058322,-0.0063467,-0.0068664,-0.0073891,-0.007912,-0.0084324,-0.0089472,-0.0094532,-0.0099466,-0.010424,-0.01088,-0.01131,-0.011709,-0.012071,-0.01239,-0.012659,-0.01287,-0.013015,-0.013085,-0.013072,-0.012965,-0.012754,-0.012429,-0.01198,-0.011395,-0.010665,-0.0097798,-0.00873,-0.0075077,-0.0061068,-0.004522,-0.0027507,-0.00079356,0.0013474,0.0036652,0.0061505,0.0087885,0.011561,0.014445,0.017414,0.020436,0.023474,0.026489,0.029438,0.032275,0.034953,0.037424,0.03964,0.041555,0.043125,0.044311,0.04508,0.045405,0.045266,0.044652,0.043564,0.042011,0.040012,0.037597,0.034805,0.031686,0.028303,0.024728,0.021046,0.017353,0.013752,0.010355,0.0072778,0.0046314,0.002518,0.0010182,0.00017951
-3.6776e-05,-0.00013381,-0.00028655,-0.00049077,-0.00074257,-0.0010383,-0.0013746,-0.0017484,-0.0021567,-0.0025967,-0.0030659,-0.0035618,-0.0040822,-0.0046247,-0.0051871,-0.0057675,-0.0063636,-0.0069734,-0.0075946,-0.008225,-0.0088624,-0.0095041,-0.010147,-0.01079,-0.011427,-0.012057,-0.012675,-0.013276,-0.013857,-0.014412,-0.014935,-0.015419,-0.015858,-0.016243,-0.016568,-0.016822,-0.016996,-0.01708,-0.017063,-0.016934,-0.016682,-0.016296,-0.015764,-0.015075,-0.014219,-0.013186,-0.01197,-0.010562,-0.0089605,-0.0071626,-0.0051697,-0.0029862,-0.00062109,0.0019141,0.0046019,0.0074212,0.010346,0.013345,0.016384,0.019423,0.02242,0.025328,0.028101,0.03069,0.033045,0.035119,0.036868,0.038252,0.039234,0.039787,0.03989,0.039531,0.038709,0.037434,0.035725,0.03361,0.031129,0.028333,0.025282,0.022047,0.018711,0.015366,0.012111,0.0090514,0.0062946,0.0039435,0.002089,0.00079979,0.00010933
-4.3439e-05,-0.00015732,-0.00033604,-0.00057447,-0.0008679,-0.001212,-0.0016028,-0.0020367,-0.0025103,-0.0030204,-0.0035643,-0.0041391,-0.0047425,-0.0053721,-0.0060256,-0.0067008,-0.0073956,-0.008108,-0.0088358,-0.0095769,-0.010329,-0.01109,-0.011857,-0.012627,-0.013397,-0.014165,-0.014926,-0.015675,-0.01641,-0.017123,-0.01781,-0.018464,-0.019079,-0.019645,-0.020156,-0.020602,-0.020972,-0.021257,-0.021445,-0.021525,-0.021484,-0.021311,-0.020992,-0.020517,-0.019873,-0.01905,-0.018038,-0.01683,-0.01542,-0.013804,-0.011982,-0.0099569,-0.0077354,-0.0053277,-0.0027487,-1.7773e-05,0.0028411,0.0057981,0.0088193,0.011867,0.014899,0.017869,0.02073,0.023434,0.025929,0.028168,0.030105,0.031698,0.032909,0.033709,0.034076,0.033995,0.033466,0.032496,0.031104,0.029319,0.027179,0.024733,0.022043,0.019176,0.016212,0.013241,0.010356,0.0076559,0.0052412,0.0032048,0.0016268,0.00056315,3.237e-05
-5.0076e-05,-0.00018069,-0.00038519,-0.00065753,-0.00099219,-0.0013842,-0.0018289,-0.0023222,-0.0028603,-0.0034398,-0.0040575,-0.0047104,-0.005396,-0.0061117,-0.0068553,-0.0076245,-0.0084173,-0.0092317,-0.010065,-0.010917,-0.011783,-0.012663,-0.013554,-0.014452,-0.015357,-0.016263,-0.017168,-0.018067,-0.018957,-0.019833,-0.020688,-0.021516,-0.022311,-0.023065,-0.023769,-0.024413,-0.024989,-0.025485,-0.02589,-0.02619,-0.026375,-0.02643,-0.026342,-0.026098,-0.025686,-0.025093,-0.024308,-0.023323,-0.022129,-0.02072,-0.019096,-0.017255,-0.015204,-0.01295,-0.010506,-0.0078903,-0.005124,-0.0022344,0.00074732,0.0037839,0.0068334,0.0098517,0.012792,0.015604,0.018237,0.020644,0.022776,0.024589,0.026045,0.027112,0.027764,0.027988,0.027778,0.027143,0.026099,0.024675,0.022908,0.020847,0.018548,0.016081,0.013521,0.010953,0.0084659,0.006153,0.0041053,0.002407,0.0011262,0.00030561,-5.2109e-05
-5.6656e-05,-0.00020382,-0.00043378,-0.00073957,-0.0011149,-0.001554,-0.0020518,-0.0026037,-0.0032053,-0.003853,-0.0045433,-0.0052731,-0.0060396,-0.0068403,-0.0076727,-0.0085347,-0.0094243,-0.010339,-0.011278,-0.012239,-0.013219,-0.014217,-0.015231,-0.016258,-0.017296,-0.018342,-0.019392,-0.020443,-0.02149,-0.02253,-0.023556,-0.024562,-0.025542,-0.026488,-0.027392,-0.028244,-0.029033,-0.02975,-0.030382,-0.030917,-0.03134,-0.031639,-0.031799,-0.031806,-0.031646,-0.031306,-0.030773,-0.030035,-0.029084,-0.027911,-0.026513,-0.024887,-0.023036,-0.020966,-0.018688,-0.016215,-0.013569,-0.010774,-0.00786,-0.0048614,-0.0018163,0.0012326,0.0042375,0.0071479,0.0099148,0.012489,0.01482,0.016863,0.018578,0.01993,0.020892,0.021445,0.021585,0.021316,0.020655,0.019628,0.01827,0.016628,0.014759,0.012727,0.010606,0.0084758,0.0064204,0.0045256,0.0028744,0.0015412,0.00058159,2.4352e-05,-0.00014339
-6.3147e-05,-0.00022659,-0.00048156,-0.00082018,-0.0012354,-0.0017207,-0.0022705,-0.0028797,-0.0035435,-0.004258,-0.0050194,-0.0058245,-0.0066704,-0.0075543,-0.0084739,-0.0094271,-0.010412,-0.011426,-0.012468,-0.013537,-0.01463,-0.015745,-0.016882,-0.018036,-0.019207,-0.020392,-0.021588,-0.022791,-0.023997,-0.025203,-0.026402,-0.027589,-0.028759,-0.029902,-0.031011,-0.032077,-0.033089,-0.034036,-0.034906,-0.035687,-0.036364,-0.036922,-0.037348,-0.037626,-0.03774,-0.037675,-0.037419,-0.036956,-0.036277,-0.035371,-0.034231,-0.032853,-0.031236,-0.029384,-0.027305,-0.02501,-0.022517,-0.019847,-0.017029,-0.014094,-0.01108,-0.0080262,-0.0049794,-0.001985,0.00090676,0.0036443,0.0061765,0.0084561,0.010442,0.012098,0.013392,0.014303,0.014824,0.014956,0.014713,0.014121,0.013212,0.012032,0.010633,0.0090775,0.0074355,0.0057823,0.0041965,0.0027561,0.0015351,0.00059852,-1.2316e-05,-0.00028061,-0.00024143
